Date,Gold_USD,USD_INR,Gold_INR,Gold_INR_per_gram
2016-01-25,106.08000183105469,67.54100036621094,7164.749442518922,230.35187173530056
2016-01-26,107.29000091552734,67.74099731445312,7267.931663886411,233.66925471044775
2016-01-27,107.69000244140625,67.7699966430664,7298.151103945915,234.6408315445501
2016-01-28,106.54000091552734,68.19599914550781,7265.601811397704,233.59434826941356
2016-01-29,106.94999694824219,68.09300231933594,7282.546390249627,234.13912872344355
2016-02-01,108.05000305175781,67.87000274658203,7333.354003891,235.77263021495972
2016-02-02,108.08999633789062,67.88200378417969,7337.36554044066,235.90160401371742
2016-02-03,109.25,67.98600006103516,7427.470506668091,238.79854378665073
2016-02-04,110.56999969482422,67.927001953125,7510.688585227355,241.4740651446736
2016-02-05,112.31999969482422,67.56400299072266,7588.788795299071,243.98504333271404
2016-02-08,113.83000183105469,67.802001953125,7717.902006473392,248.13612636755965
2016-02-09,113.58000183105469,68.07599639892578,7732.071795640863,248.59169532820624
2016-02-10,114.45999908447266,67.9280014038086,7775.038978489989,249.97312130435446
2016-02-11,119.05999755859375,67.89299774169922,8083.34014537232,259.88522659418777
2016-02-12,118.36000061035156,68.4739990234375,8104.582566207275,260.56818577353914
2016-02-16,114.7699966430664,68.13700103759766,7820.083380353695,251.4213313727939
2016-02-17,115.4800033569336,68.50599670410156,7911.07272935973,254.34670469110324
2016-02-18,118.29000091552734,68.35600280761719,8085.831634694827,259.9653297762254
2016-02-19,117.58000183105469,68.56600189208984,8061.990628020023,259.1988241844173
2016-02-22,115.48999786376953,68.53800201416016,7915.453706202388,254.48755626223377
2016-02-23,117.22000122070312,68.5739974975586,8038.244070372311,258.43535519707785
2016-02-24,117.61000061035156,68.60299682617188,8068.3984985980205,259.40484185374703
2016-02-25,117.91999816894531,68.3759994506836,8062.897730024415,259.227988169319
2016-02-26,117.11000061035156,68.7969970703125,8056.8163688946515,259.0324680146817
2016-02-29,118.63999938964844,68.7300033569336,8154.127556317137,262.16109300616125
2016-03-01,117.7699966430664,68.21800231933594,8034.03390414489,258.29999531065283
2016-03-02,118.68000030517578,67.74600219726562,8040.0955614459235,258.4948819729588
2016-03-03,120.7300033569336,67.38800048828125,8135.753525167238,261.57035462784694
2016-03-04,120.54000091552734,67.14299774169922,8093.417009255674,260.20920504945343
2016-03-07,121.13999938964844,66.93000030517578,8107.900196118164,260.6748499724521
2016-03-08,120.58000183105469,67.0459976196289,8084.406515739742,259.91951117204627
2016-03-09,119.58000183105469,67.35700225830078,8054.550453381962,258.9596171936265
2016-03-10,121.5,67.1449966430664,8158.117092132568,262.28935946541606
2016-03-11,119.41000366210938,67.30899810791016,8037.367710558465,258.40717959581605
2016-03-14,117.87000274658203,66.91300201416016,7887.035731191107,253.57389783114783
2016-03-15,117.95999908447266,67.17400360107422,7923.845403283078,254.75735538711328
2016-03-16,120.58999633789062,67.35900115966797,8122.821703168331,261.15458720620927
2016-03-17,120.12999725341797,66.83000183105469,8028.287936410517,258.11525829602834
2016-03-18,119.80000305175781,66.61199951171875,7980.117744787596,256.56655182817354
2016-03-21,118.95999908447266,66.3759994506836,7896.088833884278,253.86496162439204
2016-03-22,119.30999755859375,66.5199966430664,7936.500637081917,255.16423029825958
2016-03-23,116.61000061035156,66.76399993896484,7785.350073632202,250.30463046384497
2016-03-24,116.33000183105469,66.9020004272461,7782.70983220276,250.21974479408297
2016-03-28,116.5999984741211,66.90699768066406,7801.355827473453,250.8192270153987
2016-03-29,118.76000213623047,66.90699768066406,7945.875187484431,255.46562886763326
2016-03-30,117.0999984741211,66.36799621582031,7771.692255603033,249.86552174523874
2016-03-31,117.63999938964844,66.36799621582031,7807.531034321291,251.0177643776839
2016-04-01,116.93000030517578,66.24800109863281,7746.37878868042,249.0516754924822
2016-04-04,116.1500015258789,66.35800170898438,7707.48199975281,247.80111562212645
2016-04-05,117.66000366210938,66.13300323486328,7781.209402800305,250.17150490460253
2016-04-06,116.94000244140625,66.46800231933594,7772.768353498541,249.90011907015418
2016-04-07,118.61000061035156,66.53299713134766,7891.478830357664,253.71674667988054
2016-04-08,118.43000030517578,66.77899932861328,7908.636910867004,254.26839136647015
2016-04-11,120.02999877929688,66.54399871826172,7987.276084922487,256.7966976360373
2016-04-12,120.05000305175781,66.29000091552734,7958.114812210086,255.85914164676277
2016-04-13,118.7699966430664,66.31500244140625,7876.232617350761,253.2265699149858
2016-04-14,117.11000061035156,66.5250015258789,7790.742969299317,250.47801595638168
2016-04-15,117.91999816894531,66.63700103759766,7857.8350403375225,252.6350745201512
2016-04-18,117.73999786376953,66.65299987792969,7847.724063241272,252.30999930044118
2016-04-19,119.58000183105469,66.40899658203125,7941.187932877801,255.31493024507856
2016-04-20,118.97000122070312,66.22200012207031,7878.431435360108,253.29726350282468
2016-04-21,119.41999816894531,66.2040023803711,7906.081843040767,254.18624408959658
2016-04-22,117.88999938964844,66.51200103759766,7841.099761726684,252.09702322010975
2016-04-25,118.2300033569336,66.65299987792969,7880.384399317321,253.36005270523643
2016-04-26,118.69999694824219,66.70500183105469,7917.883513778681,254.56567633156013
2016-04-27,119.04000091552734,66.45700073242188,7911.041428030701,254.34569833075702
2016-04-28,121.29000091552734,66.3550033569336,8048.198417912296,258.75539466337534
2016-04-29,123.6500015258789,66.43800354003906,8215.059239102178,264.12009063617205
2016-05-02,123.23999786376953,66.41799926757812,8185.354087852174,263.1650485589138
2016-05-03,122.95999908447266,66.37100219726562,8160.978369411314,262.3813515974509
2016-05-04,122.20999908447266,66.59200286865234,8138.208609611203,261.64928736673374
2016-05-05,122.06999969482422,66.62000274658203,8132.303714944457,261.45944073639487
2016-05-06,123.18000030517578,66.60199737548828,8204.034057037963,263.7656230661489
2016-05-09,120.6500015258789,66.59400177001953,8034.566415167239,258.3171159248071
2016-05-10,120.9800033569336,66.72100067138672,8071.906885202334,259.51763901819197
2016-05-11,122.12000274658203,66.66600036621094,8141.252147825318,261.74713931954017
2016-05-12,121.16000366210938,66.59100341796875,8068.166217984632,259.3973738641835
2016-05-13,121.70999908447266,66.7509994506836,8124.264082030335,261.20096072886764
2016-05-16,121.80000305175781,66.9000015258789,8148.420390014653,261.97760348560945
2016-05-17,122.22000122070312,66.875,8173.4625816345215,262.7827280413626
2016-05-18,120.0999984741211,66.86799621582031,8030.846243487555,258.19750971715575
2016-05-19,119.87000274658203,67.16000366210938,8050.46982343751,258.8284219923002
2016-05-20,119.70999908447266,67.47699737548828,8077.671294042666,259.70296892769835
2016-05-23,119.37000274658203,67.4229965209961,8048.283279894094,258.75812303741037
2016-05-24,117.30000305175781,67.447998046875,7911.6503767333925,254.36527647156726
2016-05-25,116.9800033569336,67.6510009765625,7913.814321338199,254.4348488542511
2016-05-26,116.58000183105469,67.30400085449219,7846.3005428540055,252.26423209137252
2016-05-27,115.62000274658203,66.9540023803711,7741.221939113166,248.88587905261997
2016-05-31,116.05999755859375,67.13300323486328,7791.456191539299,250.50094656676254
2016-06-01,115.94000244140625,67.23100280761719,7794.762629653327,250.60725094131936
2016-06-02,115.66999816894531,67.4260025024414,7799.1655859966995,250.74880916927998
2016-06-03,118.87999725341797,67.29199981689453,7999.672753409424,257.1952594855699
2016-06-06,118.91999816894531,66.99199676513672,7966.688132644049,256.1347800936888
2016-06-07,118.81999969482422,66.8010025024414,7937.29509695404,255.18977275721508
2016-06-08,120.58000183105469,66.76300048828125,8050.282721123658,258.82240651771207
2016-06-09,121.25,66.51000213623047,8064.337759017944,259.27428614200795
2016-06-10,121.73999786376953,66.74099731445312,8125.0488704873715,261.2261922448397
2016-06-13,122.63999938964844,66.94499969482422,8210.134721713257,263.9617638437236
2016-06-14,122.7699966430664,67.15399932861328,8244.496272142336,265.06651251924495
2016-06-15,123.68000030517578,67.2979965209961,8323.416230254516,267.603846199126
2016-06-16,122.37999725341797,67.072998046875,8208.393316755071,263.9057764160005
2016-06-17,123.94999694824219,67.30699920654297,8342.70234624634,268.2239087641693
2016-06-20,123.20999908447266,67.06600189208984,8263.202031723631,265.6679162063315
2016-06-21,120.83999633789062,67.12999725341797,8111.988622265635,260.8062958273389
2016-06-22,120.9000015258789,67.60600280761719,8173.565842599492,262.7860479560015
2016-06-23,120.11000061035156,67.4219970703125,8098.056109266356,260.35835546695245
2016-06-24,126.0,67.24199676513672,8472.491592407227,272.3967268123274
2016-06-27,126.68000030517578,67.87699890136719,8598.658241539611,276.45307574837597
2016-06-28,125.31999969482422,67.9209976196289,8511.859400964051,273.66243030411533
2016-06-29,125.83999633789062,67.70500183105469,8519.9971824768,273.9240658600093
2016-06-30,126.47000122070312,67.41600036621094,8526.10164860962,274.1203288571903
2016-07-01,128.41000366210938,67.5009994506836,8667.803586658323,278.6761485575039
2016-07-05,129.47000122070312,67.23699951171875,8705.174408858642,279.8776474949328
2016-07-06,130.22999572753906,67.4260025024414,8780.888017817982,282.3118947326823
2016-07-07,129.74000549316406,67.4010009765625,8744.606236943975,281.1454092608219
2016-07-08,130.52000427246094,67.49700164794922,8809.708943468635,283.23850831799103
2016-07-11,129.2899932861328,67.13200378417969,8679.496318541234,279.0520783365613
2016-07-12,127.1500015258789,67.1449966430664,8537.486425621028,274.48635766460455
2016-07-13,128.32000732421875,66.87000274658203,8580.759242211934,275.8776099863981
2016-07-14,127.33000183105469,67.00599670410156,8531.873683024896,274.30590393444135
2016-07-15,126.83999633789062,66.83799743652344,8477.731350080576,272.565188807709
2016-07-18,127.04000091552734,67.13300323486328,8528.576792419131,274.1999065191741
2016-07-19,127.20999908447266,67.13899993896484,8540.752120768127,274.5913521233343
2016-07-20,125.38999938964844,67.20600128173828,8426.960459697875,270.93286799549486
2016-07-21,127.30000305175781,67.16400146484375,8549.977591442876,274.8879576717371
2016-07-22,126.3499984741211,67.15399932861328,8484.907712701417,272.7959140515189
2016-07-25,125.47000122070312,67.14600372314453,8424.809169108281,270.86370244854373
2016-07-26,126.0,67.40499877929688,8493.029846191406,273.05704651217405
2016-07-27,128.02999877929688,67.28399658203125,8614.370000263676,276.9582201444749
2016-07-28,127.66000366210938,67.06300354003906,8561.26327751344,275.25080063380136
2016-07-29,128.97999572753906,67.00700378417969,8642.56306179869,277.8646474447792
2016-08-01,129.22000122070312,66.64800262451172,8612.25498049683,276.890220730684
2016-08-02,130.27000427246094,66.7509994506836,8695.65298363159,279.5715267938203
2016-08-03,129.64999389648438,66.6760025024414,8644.543317483505,277.928314095954
2016-08-04,129.8699951171875,66.76000213623047,8670.121151455678,278.7506599403822
2016-08-05,127.55000305175781,66.84100341796875,8525.570189944468,274.1032420770803
2016-08-08,127.44000244140625,66.83499908447266,8517.45244649658,273.84225075945085
2016-08-09,127.95999908447266,66.79399871826172,8546.960014837037,274.7909404033963
2016-08-10,128.55999755859375,66.78299713134766,8585.621948161628,276.03394949641125
2016-08-11,127.66999816894531,66.75800323486328,8522.99415075744,274.0204205558037
2016-08-12,127.4000015258789,66.73999786376953,8502.675829681393,273.36717185144414
2016-08-15,127.83999633789062,66.89959716796875,8552.444256959483,274.9672627504777
2016-08-16,128.47000122070312,66.86489868164062,8590.133615252562,276.179002853459
2016-08-17,128.5,66.85769653320312,8591.214004516602,276.2137381489736
2016-08-18,129.11000061035156,66.90550231933594,8638.16944528534,277.7233894991027
2016-08-19,127.97000122070312,66.81999969482422,8550.955442514038,274.9193962902579
2016-08-22,127.77999877929688,67.12750244140625,8577.552180020139,275.77450061954886
2016-08-23,127.76000213623047,67.1874008178711,8583.862472018984,275.9773810670498
2016-08-24,126.33999633789062,67.12999725341797,8481.203607159434,272.6768243818038
2016-08-25,126.2300033569336,67.16000366210938,8477.607487719739,272.56120654330664
2016-08-26,126.05000305175781,67.00559997558594,8446.05608140747,271.54680603171573
2016-08-29,126.30000305175781,67.12899780273438,8478.392627346795,272.5864493496486
2016-08-30,125.02999877929688,67.08999633789062,8388.262160229497,269.6886897046794
2016-08-31,124.77999877929688,67.12660217285156,8376.057337186765,269.29629582480317
2016-09-01,125.29000091552734,66.97470092773438,8391.26034055301,269.785083368528
2016-09-02,126.56999969482422,66.79299926757812,8453.989896913758,271.8018839331187
2016-09-06,128.7100067138672,66.45999908447266,8554.066928366083,275.01943280872194
2016-09-07,128.27000427246094,66.25520324707031,8498.555203574477,273.23469074459393
2016-09-08,127.58999633789062,66.47160339355469,8481.11163355736,272.67386736403813
2016-09-09,126.75,66.44999694824219,8422.537113189697,270.7906542090021
2016-09-12,126.58999633789062,66.77799987792969,8453.42675999878,271.7837786743865
2016-09-13,125.75,66.7229995727539,8390.417196273804,269.757975670706
2016-09-14,126.18000030517578,66.99500274658203,8453.429467008973,271.78386570672023
2016-09-15,125.37000274658203,66.75810241699219,8369.463483374915,269.0842986601159
2016-09-16,125.05999755859375,66.85030364990234,8360.298811248038,268.78964782895935
2016-09-19,125.31999969482422,67.06529998779297,8404.62337400351,270.21471454992235
2016-09-20,125.44000244140625,66.9552001953125,8398.860475964844,270.0294332137812
2016-09-21,127.2699966430664,66.9749984741211,8523.90783097077,274.0497960348761
2016-09-22,127.56999969482422,66.76119995117188,8516.726257397095,273.81890325516724
2016-09-23,127.6500015258789,66.62259674072266,8504.374575611262,273.421787760582
2016-09-26,127.55000305175781,66.69650268554688,8507.139121083077,273.5106698951268
2016-09-27,126.62000274658203,66.60649871826172,8433.715050646511,271.1500329752765
2016-09-28,126.22000122070312,66.44129943847656,8386.220896229614,269.62306159209135
2016-09-29,126.06999969482422,66.33280181884766,8362.57630505896,268.862870900669
2016-09-30,125.63999938964844,66.81629943847656,8394.799820668763,269.8988802118335
2016-10-03,125.31999969482422,66.54650115966797,8339.60750502121,268.1244073824878
2016-10-04,120.97000122070312,66.38030242919922,8030.025265890872,258.1711146941943
2016-10-05,120.77999877929688,66.5780029296875,8041.29111257568,258.5333198056707
2016-10-06,119.66000366210938,66.56320190429688,7964.95298362989,256.07899379908656
2016-10-07,119.73999786376953,66.68710327148438,7985.113603268517,256.72717228828003
2016-10-10,120.16000366210938,66.59120178222656,8001.599050016608,257.2571913134087
2016-10-11,119.55000305175781,66.48509979248047,7948.293883087463,255.5433916789899
2016-10-12,119.73999786376953,66.79850006103516,7998.4522546113585,257.15601956729495
2016-10-13,120.02999877929688,66.81809997558594,8020.176458504517,257.85446842009793
2016-10-14,119.36000061035156,66.78399658203125,7971.337872792967,256.28427259932056
2016-10-17,119.68000030517578,66.7052993774414,7983.290249849029,256.6685501583111
2016-10-18,120.41999816894531,66.78359985351562,8042.080972075928,258.5587143593463
2016-10-19,121.11000061035156,66.73799896240234,8082.63909507019,259.8626873204041
2016-10-20,120.73999786376953,66.63639831542969,8045.678590254276,258.6743803833741
2016-10-21,120.83000183105469,66.84130096435547,8076.434517913149,259.6632056814554
2016-10-24,120.55999755859375,66.91120147705078,8066.814286715817,259.3539082970025
2016-10-25,121.47000122070312,66.83399963378906,8118.32601710083,261.0100476506126
2016-10-26,120.79000091552734,66.78130340576172,8066.513699522067,259.3442442015229
2016-10-27,121.01000213623047,66.86399841308594,8091.21259080444,260.138331403361
2016-10-28,121.58000183105469,66.90299987792969,8134.066847661743,261.5161267272732
2016-10-31,121.94000244140625,66.78140258789062,8143.3243946079165,261.8137635509803
2016-11-01,122.7300033569336,66.66549682617188,8181.85664926772,263.0526033812182
2016-11-02,123.63999938964844,66.67849731445312,8244.12936726166,265.0547162622103
2016-11-03,124.30000305175781,66.77749633789062,8300.44299858855,266.8652402008954
2016-11-04,124.38999938964844,66.68450164794922,8294.885119287414,266.6865503653098
2016-11-07,122.1500015258789,66.7853012084961,8157.82464452408,262.2799570634842
2016-11-08,121.63999938964844,66.73500061035156,8117.645433511352,260.98816639642973
2016-11-09,121.55999755859375,66.22949981689453,8050.857836048584,258.84089687811934
2016-11-10,119.75,66.50749969482422,7964.2730884552,256.0571346779366
2016-11-11,117.0999984741211,67.2145004272461,7870.817897469329,253.05248275818892
2016-11-14,116.11000061035156,67.54679870605469,7842.858838987304,252.15357882512592
2016-11-15,117.12000274658203,67.77549743652344,7937.866445916588,255.20814203921066
2016-11-16,116.7699966430664,67.74800109863281,7910.933860861813,254.34223996855056
2016-11-17,116.16999816894531,67.98149871826172,7897.410581622622,253.90745676925818
2016-11-18,115.1500015258789,67.97480010986328,7827.2983363720705,251.65329742222164
2016-11-21,115.58000183105469,68.16999816894531,7879.088513189694,253.3183890298421
2016-11-22,115.54000091552734,68.21549987792969,7881.6189183491515,253.39974338415777
2016-11-23,113.25,68.385498046875,7744.657653808594,248.99633976268245
2016-11-25,112.61000061035156,68.74549865722656,7741.430645749206,248.89258912177746
2016-11-28,113.80000305175781,68.50849914550781,7796.267411830137,250.65563077564056
2016-11-29,113.2699966430664,68.55549621582031,7765.2808262297185,249.65938965806802
2016-11-30,111.75,68.60800170898438,7666.944190979004,246.4977957779351
2016-12-01,111.54000091552734,68.58799743652344,7650.305296864011,245.96284330908134
2016-12-02,112.13999938964844,68.21649932861328,7649.798193074646,245.9465395558264
2016-12-05,111.54000091552734,68.0114974975586,7586.002493144071,243.8954617050837
2016-12-06,111.43000030517578,68.01249694824219,7578.632555698394,243.65851289078057
2016-12-07,111.83000183105469,67.72200012207031,7573.351397653809,243.48871984354844
2016-12-08,111.56999969482422,67.43150329589844,7523.332802144927,241.8805858551265
2016-12-09,110.4000015258789,67.40599822998047,7441.622307443235,239.2535344074858
2016-12-12,110.81999969482422,67.46050262451172,7475.972880261077,240.35793014487362
2016-12-13,110.44999694824219,67.41799926757812,7446.317813360598,239.40449831564285
2016-12-14,108.83000183105469,67.3864974975586,7333.672646047664,235.7828747905433
2016-12-15,107.33999633789062,67.81999969482422,7279.798518878175,234.05078267327391
2016-12-16,108.05000305175781,67.84500122070312,7330.652588943485,235.6857777723885
2016-12-19,108.58999633789062,67.83499908447266,7366.2023021637,236.82872674019643
2016-12-20,107.79000091552734,67.84020233154297,7312.495471426577,235.1020133241139
2016-12-21,107.8499984741211,67.89700317382812,7322.691688694758,235.42982907694497
2016-12-22,107.58999633789062,67.82550048828125,7297.3453491497785,234.614925945626
2016-12-23,107.93000030517578,67.83799743652344,7321.7550840264885,235.3997165600813
2016-12-27,108.55999755859375,67.77200317382812,7357.328499091789,236.5434275593354
2016-12-28,108.86000061035156,67.96800231933594,7398.996773967287,237.8830927055568
2016-12-29,110.29000091552734,68.20500183105469,7522.329714390566,241.84833585900512
2016-12-30,109.61000061035156,67.93299865722656,7446.136024281615,239.39865366539507
2017-01-03,110.47000122070312,68.13390350341797,7526.752403193852,241.99052849981038
2017-01-04,110.86000061035156,68.2697982788086,7568.389878857299,243.3292034291092
2017-01-05,112.58000183105469,67.885498046875,7642.549494419247,245.71348865623634
2017-01-06,111.75,67.73300170898438,7569.162940979004,243.35405793492706
2017-01-09,112.66999816894531,68.1426010131836,7677.6267313825665,246.84124717097967
2017-01-10,113.1500015258789,68.09700012207031,7705.175667720032,247.72696538074595
2017-01-11,113.5,68.31800079345703,7754.093090057373,249.2996958560089
2017-01-12,113.91000366210938,68.13999938964844,7761.827580010984,249.54836529686318
2017-01-13,114.20999908447266,68.12950134277344,7781.070285983733,250.16703219842566
2017-01-17,115.8499984741211,68.09459686279297,7888.758942650456,253.62930032473696
2017-01-18,114.87000274658203,67.89949798583984,7799.615520124964,250.76327487662044
2017-01-19,114.7699966430664,68.197998046875,7827.084006903693,251.6464065749415
2017-01-20,115.05000305175781,68.09030151367188,7833.789396943059,251.86198970993806
2017-01-23,115.79000091552734,68.07720184326172,7882.659263757814,253.43319124078687
2017-01-24,115.2699966430664,68.05139923095703,7844.284560908389,252.1994168150976
2017-01-25,114.31999969482422,68.16449737548828,7792.565319163667,250.53660582132773
2017-01-26,113.26000213623047,67.9729995727539,7698.6220768161,247.51626269764174
2017-01-27,113.48999786376953,68.14900207519531,7734.230099931941,248.6610863707281
2017-01-30,113.97000122070312,68.11000061035156,7762.496852703858,249.56988289754716
2017-01-31,115.55000305175781,67.82099914550781,7836.716658236692,251.95610327573075
2017-02-01,115.19999694824219,67.50160217285156,7776.184364313958,250.00994628623653
2017-02-02,115.83999633789062,67.39540100097656,7807.083005143795,251.00335991588713
2017-02-03,116.12999725341797,67.2656021118164,7811.554188494745,251.14711169144132
2017-02-06,117.69999694824219,67.15730285644531,7904.41434125579,254.13263270229362
2017-02-07,117.45999908447266,67.19529724121094,7892.759552433505,253.75792282005256
2017-02-08,118.19000244140625,67.34049987792969,7958.973844978027,255.88676017097842
2017-02-09,117.29000091552734,66.96430206298828,7854.243050275545,252.51958944413153
2017-02-10,117.5999984741211,66.74530029296875,7849.247212607879,252.35896965318628
2017-02-13,116.80000305175781,66.84369659423828,7807.343966197805,251.0117500023407
2017-02-14,116.93000030517578,66.91539764404297,7824.417466938903,251.56067538826508
2017-02-15,117.44999694824219,66.7759017944336,7842.829461972346,252.15263433286754
2017-02-16,118.08000183105469,66.8655014038086,7895.4785281961085,253.84533985551815
2017-02-17,117.68000030517578,67.16480255126953,7903.9539847304695,254.1178319073567
2017-02-21,117.75,66.96499633789062,7885.128318786621,253.51257314407127
2017-02-22,117.91000366210938,66.96510314941406,7895.855557580944,253.85746162267733
2017-02-23,118.94000244140625,66.91429901123047,7958.78688776074,255.88074936134967
2017-02-24,119.69999694824219,66.68280029296875,7981.930991568603,256.6248490224124
2017-02-27,119.12000274658203,66.63500213623047,7937.561637486273,255.19834222792525
2017-02-28,119.2300033569336,66.69319915771484,7951.830359458982,255.65709194974784
2017-03-01,119.05999755859375,66.7051010131836,7941.909163775388,255.33811833958842
2017-03-02,117.58000183105469,66.85800170898438,7861.16396336304,252.74210180085973
2017-03-03,117.51000213623047,66.84510040283203,7854.967891133332,252.54289360147033
2017-03-06,116.72000122070312,66.77300262451172,7793.744947843021,250.57453173575388
2017-03-07,115.77999877929688,66.66470336914062,7718.43927470129,248.15339992930987
2017-03-08,115.05999755859375,66.61620330810547,7664.8601899934,246.43079364037487
2017-03-09,114.47000122070312,66.76499938964844,7642.5895616333,245.7147768461202
2017-03-10,114.72000122070312,66.68049621582031,7649.586607275996,245.93973691951055
2017-03-13,114.73999786376953,66.48500061035156,7628.488828004454,245.2614280709391
2017-03-14,114.12000274658203,66.17009735107422,7551.33169144619,242.78077037780926
2017-03-15,116.25,65.77510070800781,7646.355457305908,245.83585311318367
2017-03-16,116.7300033569336,65.62049865722656,7659.881028541713,246.27071000182337
2017-03-17,116.98999786376953,65.40450286865234,7651.672650884546,246.00680472887444
2017-03-20,117.51000213623047,65.46810150146484,7693.156747292087,247.34054840426597
2017-03-21,118.54000091552734,65.33529663085938,7744.846122438321,249.00239916531325
2017-03-22,118.83000183105469,65.49500274658203,7782.771296301275,250.2217209092634
2017-03-23,118.66999816894531,65.36499786376953,7756.8641768066445,249.3887882973506
2017-03-24,118.86000061035156,65.44439697265625,7778.721064114012,250.09150301779582
2017-03-27,119.52999877929688,65.39309692382812,7816.436795479618,251.30409103411571
2017-03-28,119.04000091552734,65.04499816894531,7742.956641581724,248.94165099045844
2017-03-29,119.33000183105469,65.11000061035156,7769.576492053224,249.7974984182881
2017-03-30,118.47000122070312,64.77999877929688,7674.486534460448,246.74028757086654
2017-03-31,118.72000122070312,64.79000091552734,7691.868987780763,247.299146005458
2017-04-03,119.3499984741211,64.79669952392578,7733.485989308625,248.63716267650344
2017-04-04,119.62000274658203,64.87750244140625,7760.647020232398,249.51040944692392
2017-04-05,119.62000274658203,65.05000305175781,7781.281543716439,250.17382428718437
2017-04-06,119.18000030517578,65.04000091552734,7751.467328961182,249.21527573942424
2017-04-07,119.45999908447266,64.58000183105469,7714.726959613035,248.03404631675005
2017-04-10,119.45999908447266,64.26000213623047,7676.499796362303,246.80501539576906
2017-04-11,121.19000244140625,64.57499694824219,7825.844037811272,251.606540672634
2017-04-12,122.0199966430664,64.62999725341797,7886.152047903452,253.54548677491124
2017-04-13,122.5999984741211,64.5,7907.699901580811,254.23826584084782
2017-04-17,122.23999786376953,64.45369720458984,7878.819808601111,253.30974998315656
2017-04-18,122.81999969482422,64.4083023071289,7910.627669705718,254.33239570163224
2017-04-19,121.7300033569336,64.56999969482422,7860.106279608153,252.70809650387105
2017-04-20,121.95999908447266,64.64669799804688,7884.311228655977,253.48630310595198
2017-04-21,122.30999755859375,64.66000366210938,7908.564890051261,254.26607584520264
2017-04-24,121.4800033569336,64.63999938964844,7852.467342846678,252.46249916718946
2017-04-25,120.25,64.38999938964844,7742.897426605225,248.93974718617596
2017-04-26,120.83999633789062,64.3499984741211,7776.05357995606,250.00574147462697
2017-04-27,120.38999938964844,64.0199966430664,7707.36735678406,247.79742976784155
2017-04-28,120.7699966430664,64.05999755859375,7736.525690106209,248.73489125359555
2017-05-01,119.66999816894531,64.25830078125,7689.790736831725,247.2323287357283
2017-05-02,119.6500015258789,64.18000030517578,7679.137134445191,246.88980772084142
2017-05-03,117.9800033569336,64.06999969482422,7558.978779074096,243.02662977073626
2017-05-04,116.79000091552734,64.20999908447266,7499.085851861571,241.10102888297365
2017-05-05,117.01000213623047,64.16999816894531,7508.531622830196,241.4047172450109
2017-05-08,116.75,64.30799865722656,7507.958843231201,241.38630196701982
2017-05-09,116.05000305175781,64.41179656982422,7474.989188497304,240.32630374386497
2017-05-10,116.04000091552734,64.63999938964844,7500.825588354492,241.15696266833288
2017-05-11,116.5,64.55000305175781,7520.075355529785,241.77585659265952
2017-05-12,116.83000183105469,64.36000061035156,7519.178989154054,241.74703776597661
2017-05-15,117.13999938964844,64.16549682617188,7516.346259054262,241.655963446373
2017-05-16,117.6500015258789,64.03829956054688,7534.10604101303,242.22695326934365
2017-05-17,119.79000091552734,63.900001525878906,7654.581241287233,246.10031801203186
2017-05-18,118.80999755859375,64.2300033569336,7631.166542025749,245.34751851160635
2017-05-19,119.4000015258789,64.87110137939453,7745.609603685152,249.02694563908088
2017-05-22,119.9000015258789,64.44850158691406,7727.375438611605,248.44070405618677
2017-05-23,119.13999938964844,64.50019836425781,7684.553593749879,247.06395080135286
2017-05-24,119.61000061035156,64.88520050048828,7760.918871466187,249.51914966052652
2017-05-25,119.4800033569336,64.76010131835938,7737.537122912938,248.76740954918057
2017-05-26,120.54000091552734,64.54540252685547,7780.302879680239,250.14235953125015
2017-05-30,120.13999938964844,64.50859832763672,7750.062963709352,249.17012438180114
2017-05-31,120.62000274658203,64.61859893798828,7794.295581380429,250.59223500186246
2017-06-01,120.72000122070312,64.5000991821289,7786.452052002074,250.34005986471215
2017-06-02,121.61000061035156,64.37229919433594,7828.315344312927,251.68599496239736
2017-06-05,121.7300033569336,64.40499877929688,7840.020717607113,252.06233117196174
2017-06-06,123.0999984741211,64.34400177001953,7920.746519708249,254.65772404096802
2017-06-07,122.44999694824219,64.42050170898438,7888.290237669367,253.6142311209146
2017-06-08,121.6500015258789,64.41829681396484,7836.4859057133435,251.94868441536622
2017-06-09,120.54000091552734,64.243896484375,7743.959341043606,248.97388850269604
2017-06-12,120.36000061035156,64.37699890136719,7748.415627061157,249.1171613182168
2017-06-13,120.4800033569336,64.46910095214844,7767.2374991333345,249.72229810578662
2017-06-14,119.81999969482422,64.35749816894531,7711.315410962678,247.9243625624987
2017-06-15,119.31999969482422,64.16580200195312,7656.263475291198,246.15440305082058
2017-06-16,119.33999633789062,64.55999755859375,7704.589872216806,247.70813163202874
2017-06-19,118.43000030517578,64.3949966430664,7626.299472090148,245.19103869629296
2017-06-20,118.18000030517578,64.48760223388672,7621.144851680787,245.02531392546777
2017-06-21,118.5199966430664,64.53050231933594,7648.154918263084,245.89370708322485
2017-06-22,118.91999816894531,64.5416030883789,7675.287321090815,246.76603343967125
2017-06-23,119.43000030517578,64.59100341796875,7714.103557919618,248.0140035018444
2017-06-26,118.36000061035156,64.49800109863281,7633.983449400635,245.438084119171
2017-06-27,118.80999755859375,64.42130279541016,7653.894827844109,246.07824932384167
